Date,Time,Open,High,Low,Close,Volume
2021.03.31,02:00,14968.40000,14975.10000,14961.80000,14973.70000,122
2021.03.31,02:15,14973.20000,14989.40000,14973.20000,14987.50000,117
2021.03.31,02:30,14988.40000,14997.00000,14987.50000,14988.40000,139
2021.03.31,02:45,14987.50000,14992.20000,14984.60000,14990.30000,160
2021.03.31,03:00,14991.30000,14991.30000,14991.30000,14991.30000,1
2021.03.31,03:15,14985.00000,15000.30000,14975.50000,14995.80000,224
2021.03.31,03:30,14995.30000,15005.30000,14995.30000,15002.30000,179
2021.03.31,03:45,15001.30000,15002.80000,14998.30000,15002.30000,119
2021.03.31,04:00,15002.30000,15008.30000,14997.80000,15006.80000,137
2021.03.31,04:15,15007.80000,15017.70000,15005.30000,15005.30000,250
2021.03.31,04:30,15004.80000,15011.30000,14993.80000,14993.80000,320
2021.03.31,04:45,14993.30000,14998.80000,14992.80000,14995.80000,186
2021.03.31,05:00,14995.30000,14997.80000,14989.30000,14991.30000,157
2021.03.31,05:15,14991.80000,14992.80000,14984.80000,14985.80000,138
2021.03.31,05:30,14985.30000,14986.80000,14975.80000,14981.80000,154
2021.03.31,05:45,14981.30000,14981.80000,14967.80000,14975.30000,144
2021.03.31,06:00,14974.80000,14982.80000,14973.30000,14980.30000,146
2021.03.31,06:15,14979.80000,14991.30000,14978.80000,14991.30000,119
2021.03.31,06:30,14990.80000,14991.80000,14980.80000,14982.30000,145
2021.03.31,06:45,14982.80000,14983.30000,14975.30000,14978.80000,74
2021.03.31,07:00,14977.80000,14985.30000,14976.30000,14983.80000,29
2021.03.31,07:15,14982.80000,14982.80000,14978.30000,14978.80000,14
2021.03.31,07:30,14978.30000,14980.30000,14975.80000,14978.30000,39
2021.03.31,07:45,14977.80000,14979.80000,14963.80000,14966.80000,105
2021.03.31,08:00,14967.30000,14967.30000,14953.30000,14958.80000,183
2021.03.31,08:15,14958.30000,14963.30000,14957.30000,14958.80000,108
2021.03.31,08:30,14959.30000,14973.30000,14956.80000,14965.80000,203
2021.03.31,08:45,14965.30000,14970.30000,14961.30000,14965.30000,204
2021.03.31,09:00,14965.30000,14977.30000,14957.80000,14977.30000,372
2021.03.31,09:15,14976.80000,14981.80000,14970.30000,14974.80000,218
2021.03.31,09:30,14974.30000,14975.80000,14964.30000,14968.80000,268
2021.03.31,09:45,14969.80000,14979.80000,14965.30000,14974.30000,272
2021.03.31,10:00,14973.80000,15016.40000,14973.60000,15015.40000,1720
2021.03.31,10:15,15016.90000,15026.70000,15000.00000,15005.70000,1246
2021.03.31,10:30,15004.20000,15011.80000,14993.80000,15002.70000,991
2021.03.31,10:45,15003.20000,15007.70000,14997.00000,15003.30000,682
2021.03.31,11:00,15004.80000,15008.00000,14992.90000,15007.00000,555
2021.03.31,11:15,15006.50000,15007.00000,14991.10000,14993.40000,563
2021.03.31,11:30,14994.40000,14997.70000,14985.60000,14985.60000,483
2021.03.31,11:45,14985.10000,15003.20000,14982.60000,15001.70000,458
2021.03.31,12:00,15001.20000,15005.50000,14998.00000,15003.10000,410
2021.03.31,12:15,15003.60000,15014.40000,15002.10000,15012.50000,353
2021.03.31,12:30,15013.50000,15013.50000,15003.60000,15006.10000,359
2021.03.31,12:45,15005.60000,15011.50000,14993.90000,14997.80000,604
2021.03.31,13:00,14998.30000,15022.30000,14997.60000,15021.80000,434
2021.03.31,13:15,15022.30000,15022.30000,15010.30000,15012.20000,410
2021.03.31,13:30,15012.70000,15012.70000,15003.80000,15009.50000,383
2021.03.31,13:45,15010.00000,15018.00000,15009.00000,15014.70000,300
2021.03.31,14:00,15014.20000,15016.00000,14998.70000,15000.80000,438
2021.03.31,14:15,15000.30000,15004.40000,14996.30000,14999.80000,327
2021.03.31,14:30,15000.30000,15011.10000,14998.80000,15008.50000,329
2021.03.31,14:45,15009.50000,15012.90000,15000.80000,15002.30000,321
2021.03.31,15:00,15001.80000,15006.20000,14993.30000,14994.30000,361
2021.03.31,15:15,14995.30000,15003.20000,14993.40000,14997.70000,424
2021.03.31,15:30,14998.20000,15001.00000,14993.10000,15000.10000,365
2021.03.31,15:45,15001.10000,15001.10000,14985.00000,14988.00000,366
2021.03.31,16:00,14987.00000,14988.70000,14973.40000,14976.50000,351
2021.03.31,16:15,14977.00000,14990.40000,14976.00000,14988.90000,437
2021.03.31,16:30,14989.90000,14998.70000,14986.60000,14991.80000,898
2021.03.31,16:45,14992.80000,14998.70000,14982.70000,14986.20000,813
2021.03.31,17:00,14985.70000,15007.30000,14983.70000,14999.20000,724
2021.03.31,17:15,14999.70000,15000.20000,14990.90000,14994.80000,650
2021.03.31,17:30,14995.80000,15001.70000,14985.90000,15000.70000,654
2021.03.31,17:45,15001.20000,15013.50000,14998.20000,15009.20000,553
2021.03.31,18:00,15009.70000,15021.30000,15007.00000,15019.30000,610
2021.03.31,18:15,15019.80000,15025.60000,15003.60000,15004.60000,602
2021.03.31,18:30,14999.60000,15025.00000,14983.00000,15018.00000,1039
2021.03.31,18:45,15019.00000,15028.00000,15019.00000,15025.00000,265
2021.03.31,19:00,15026.00000,15028.80000,15021.80000,15027.80000,143
2021.03.31,19:15,15028.80000,15030.80000,15025.80000,15028.80000,80
2021.03.31,19:30,15029.30000,15030.80000,15024.80000,15029.80000,76
2021.03.31,19:45,15028.80000,15033.30000,15027.80000,15032.80000,77
2021.03.31,20:00,15032.30000,15044.80000,15031.80000,15043.80000,219
2021.03.31,20:15,15042.80000,15046.30000,15036.30000,15036.30000,184
2021.03.31,20:30,15036.80000,15039.80000,15033.80000,15034.80000,218
2021.03.31,20:45,15035.30000,15038.80000,15031.80000,15036.80000,221
2021.03.31,21:00,15036.30000,15037.80000,15027.80000,15030.80000,423
2021.03.31,21:15,15031.30000,15033.80000,15029.80000,15032.80000,305
2021.03.31,21:30,15033.30000,15040.80000,15031.80000,15039.80000,423
2021.03.31,21:45,15039.30000,15045.80000,15035.80000,15040.80000,449
2021.03.31,22:00,15041.80000,15044.80000,15035.80000,15037.30000,483
2021.03.31,22:15,15037.80000,15044.30000,15036.80000,15036.80000,430
2021.03.31,22:30,15036.30000,15042.80000,15027.30000,15028.80000,473
2021.03.31,22:45,15029.80000,15035.80000,15018.80000,15022.80000,796
2021.03.31,23:00,15019.70000,15034.80000,15003.80000,15006.10000,592
2021.03.31,23:30,15006.60000,15016.20000,15003.80000,15015.20000,216
2021.03.31,23:45,15014.80000,15016.40000,15013.60000,15015.50000,212
2021.04.01,01:00,15019.30000,15027.90000,15019.30000,15026.00000,196
2021.04.01,01:15,15028.90000,15031.70000,15026.00000,15027.00000,60
2021.04.01,01:30,15027.90000,15027.90000,15023.20000,15026.00000,25
2021.04.01,01:45,15027.00000,15029.80000,15025.10000,15027.00000,29
2021.04.01,02:00,15027.90000,15027.90000,15016.10000,15022.70000,106
2021.04.01,02:15,15021.70000,15030.30000,15020.80000,15027.40000,103
2021.04.01,02:30,15028.40000,15034.00000,15027.40000,15033.10000,134
2021.04.01,02:45,15032.10000,15035.00000,15029.30000,15035.00000,189
2021.04.01,03:00,15028.50000,15028.50000,15028.50000,15028.50000,1
2021.04.01,03:15,15023.00000,15040.20000,15017.50000,15039.20000,272
2021.04.01,03:30,15039.70000,15059.70000,15039.20000,15048.70000,181
2021.04.01,03:45,15049.20000,15050.70000,15040.70000,15041.70000,79
2021.04.01,04:00,15041.20000,15043.20000,15035.70000,15039.70000,103
2021.04.01,04:15,15040.20000,15040.20000,15033.20000,15035.70000,122
2021.04.01,04:30,15036.20000,15036.20000,15032.70000,15033.20000,213
2021.04.01,04:45,15032.70000,15033.70000,15029.70000,15032.70000,166
2021.04.01,05:00,15033.20000,15037.20000,15032.20000,15035.20000,200
2021.04.01,05:15,15036.20000,15037.20000,15027.70000,15027.70000,129
2021.04.01,05:30,15027.20000,15030.20000,15021.20000,15024.20000,158
2021.04.01,05:45,15025.20000,15025.20000,15013.30000,15017.70000,135
2021.04.01,06:00,15018.20000,15019.20000,15012.30000,15013.30000,178
2021.04.01,06:15,15013.80000,15022.70000,15012.80000,15021.70000,136
2021.04.01,06:30,15022.20000,15023.20000,15015.80000,15019.30000,182
2021.04.01,06:45,15018.80000,15022.30000,15016.80000,15021.30000,66
2021.04.01,07:00,15020.80000,15023.30000,15018.80000,15021.30000,77
2021.04.01,07:15,15021.80000,15023.30000,15020.30000,15022.80000,53
2021.04.01,07:30,15023.30000,15026.80000,15022.80000,15023.80000,77
2021.04.01,07:45,15024.30000,15026.80000,15017.30000,15025.30000,97
2021.04.01,08:00,15024.80000,15025.30000,15019.30000,15020.80000,126
2021.04.01,08:15,15021.30000,15027.30000,15020.80000,15027.30000,95
2021.04.01,08:30,15026.30000,15030.30000,15020.30000,15029.30000,161
2021.04.01,08:45,15028.80000,15029.30000,15020.80000,15021.30000,107
2021.04.01,09:00,15021.80000,15035.30000,15019.30000,15027.30000,330
2021.04.01,09:15,15027.80000,15040.30000,15026.30000,15034.80000,233
2021.04.01,09:30,15035.30000,15048.20000,15034.80000,15044.30000,255
2021.04.01,09:45,15043.80000,15059.70000,15043.80000,15058.50000,322
2021.04.01,10:00,15056.00000,15064.50000,15029.50000,15036.80000,1660
2021.04.01,10:15,15037.30000,15059.50000,15031.60000,15054.70000,1017
2021.04.01,10:30,15055.70000,15088.70000,15052.50000,15087.70000,963
2021.04.01,10:45,15089.20000,15103.90000,15081.80000,15093.90000,861
2021.04.01,11:00,15092.90000,15095.20000,15079.10000,15091.80000,813
2021.04.01,11:15,15091.30000,15097.00000,15085.90000,15090.40000,641
2021.04.01,11:30,15090.90000,15099.60000,15087.60000,15091.60000,596
2021.04.01,11:45,15091.10000,15093.10000,15087.20000,15089.10000,481
2021.04.01,12:00,15088.60000,15089.90000,15066.10000,15066.50000,425
2021.04.01,12:15,15066.00000,15074.30000,15061.90000,15063.70000,495
2021.04.01,12:30,15065.20000,15075.60000,15061.10000,15071.70000,426
2021.04.01,12:45,15070.70000,15078.10000,15064.20000,15075.00000,529
2021.04.01,13:00,15075.50000,15075.50000,15046.60000,15051.00000,515
2021.04.01,13:15,15050.50000,15062.80000,15049.60000,15049.60000,381
2021.04.01,13:30,15049.10000,15051.70000,15037.50000,15050.30000,413
2021.04.01,13:45,15049.80000,15054.30000,15043.10000,15046.90000,414
2021.04.01,14:00,15046.40000,15067.90000,15046.30000,15059.30000,433
2021.04.01,14:15,15058.80000,15061.60000,15053.50000,15060.80000,332
2021.04.01,14:30,15060.30000,15072.30000,15055.80000,15069.80000,332
2021.04.01,14:45,15069.30000,15076.30000,15067.20000,15072.10000,357
2021.04.01,15:00,15073.10000,15073.70000,15070.20000,15071.30000,292
2021.04.01,15:15,15070.30000,15084.60000,15070.30000,15080.90000,339
2021.04.01,15:30,15079.90000,15093.60000,15077.90000,15092.00000,446
2021.04.01,15:45,15092.50000,15102.60000,15090.70000,15092.70000,411
2021.04.01,16:00,15093.20000,15094.60000,15080.90000,15081.40000,444
2021.04.01,16:15,15081.90000,15085.70000,15076.40000,15084.70000,332
2021.04.01,16:30,15085.20000,15094.70000,15075.60000,15089.00000,958
2021.04.01,16:45,15088.50000,15092.00000,15076.40000,15085.00000,624
2021.04.01,17:00,15089.00000,15099.20000,15080.30000,15098.20000,922
2021.04.01,17:15,15098.60000,15110.50000,15093.20000,15102.40000,627
2021.04.01,17:30,15103.40000,15107.60000,15095.60000,15105.70000,724
2021.04.01,17:45,15104.70000,15106.60000,15084.40000,15100.80000,714
2021.04.01,18:00,15099.80000,15104.90000,15096.80000,15097.90000,681
2021.04.01,18:15,15098.90000,15107.00000,15096.40000,15101.90000,670
2021.04.01,18:30,15101.40000,15114.80000,15099.90000,15108.20000,401
2021.04.01,18:45,15107.70000,15114.30000,15102.30000,15112.30000,142
2021.04.01,19:00,15111.30000,15127.30000,15110.80000,15120.20000,255
2021.04.01,19:15,15120.70000,15126.30000,15120.70000,15124.30000,179
2021.04.01,19:30,15124.30000,15127.20000,15116.80000,15118.70000,198
2021.04.01,19:45,15119.20000,15125.30000,15119.20000,15120.30000,181
2021.04.01,20:00,15120.80000,15122.80000,15117.30000,15119.30000,177
2021.04.01,20:15,15118.80000,15125.30000,15113.30000,15118.30000,221
2021.04.01,20:30,15117.30000,15123.80000,15117.30000,15121.80000,309
2021.04.01,20:45,15122.30000,15122.30000,15118.30000,15119.30000,99
2021.04.01,21:00,15120.30000,15122.30000,15118.80000,15120.30000,172
2021.04.01,21:15,15119.30000,15126.80000,15119.30000,15123.80000,181
2021.04.01,21:30,15124.30000,15130.30000,15122.30000,15128.80000,261
2021.04.01,21:45,15129.30000,15135.30000,15125.30000,15134.30000,256
2021.04.01,22:00,15133.80000,15135.30000,15128.30000,15131.30000,321
2021.04.01,22:15,15130.80000,15139.30000,15126.30000,15138.30000,298
2021.04.01,22:30,15138.80000,15152.30000,15136.30000,15140.30000,508
2021.04.01,22:45,15141.30000,15197.30000,15140.80000,15172.20000,691
2021.04.01,23:00,15176.00000,15187.40000,15175.00000,15186.40000,130
2021.04.01,23:30,15185.50000,15188.30000,15181.50000,15186.30000,157
2021.04.01,23:45,15187.20000,15187.20000,15181.40000,15182.40000,51
2021.04.06,03:00,15191.40000,15191.40000,15191.40000,15191.40000,1
2021.04.06,03:15,15241.90000,15300.60000,15222.90000,15279.60000,429
2021.04.06,03:30,15280.10000,15295.10000,15264.10000,15295.10000,204
2021.04.06,03:45,15294.10000,15309.10000,15294.10000,15306.10000,121
2021.04.06,04:00,15307.10000,15307.10000,15298.60000,15299.60000,90
2021.04.06,04:15,15299.10000,15299.10000,15287.10000,15288.60000,69
2021.04.06,04:30,15288.10000,15289.60000,15278.60000,15281.10000,74
2021.04.06,04:45,15280.60000,15282.60000,15269.60000,15272.60000,86
2021.04.06,05:00,15272.10000,15274.60000,15264.10000,15267.10000,92
2021.04.06,05:15,15266.60000,15271.60000,15265.10000,15268.10000,81
2021.04.06,05:30,15268.60000,15268.60000,15259.60000,15267.10000,94
2021.04.06,05:45,15266.60000,15267.60000,15263.60000,15266.10000,56
2021.04.06,06:00,15266.60000,15267.10000,15261.10000,15261.10000,67
2021.04.06,06:15,15262.10000,15262.10000,15253.60000,15255.10000,58
2021.04.06,06:30,15254.10000,15254.10000,15237.60000,15242.60000,234
2021.04.06,06:45,15242.10000,15247.10000,15239.10000,15245.60000,101
2021.04.06,07:00,15246.10000,15248.10000,15239.10000,15243.10000,81
2021.04.06,07:15,15242.10000,15244.60000,15236.60000,15244.10000,110
2021.04.06,07:30,15243.60000,15246.10000,15240.10000,15243.10000,97
2021.04.06,07:45,15242.60000,15242.60000,15236.60000,15239.10000,86
2021.04.06,08:00,15238.60000,15239.10000,15233.60000,15236.10000,85
2021.04.06,08:15,15235.60000,15235.60000,15228.10000,15228.10000,142
2021.04.06,08:30,15228.60000,15238.60000,15228.10000,15232.60000,144
2021.04.06,08:45,15231.10000,15262.60000,15230.10000,15259.10000,226
2021.04.06,09:00,15257.60000,15296.10000,15254.60000,15286.10000,513
2021.04.06,09:15,15285.60000,15295.10000,15284.10000,15293.10000,288
2021.04.06,09:30,15292.10000,15306.60000,15286.10000,15303.10000,309
2021.04.06,09:45,15303.60000,15327.10000,15301.10000,15310.10000,453
2021.04.06,10:00,15309.60000,15317.80000,15212.80000,15216.30000,2456
2021.04.06,10:15,15218.30000,15278.80000,15211.30000,15276.80000,1482
2021.04.06,10:30,15278.30000,15310.30000,15262.80000,15308.80000,1228
2021.04.06,10:45,15309.30000,15315.30000,15251.70000,15257.70000,1206
2021.04.06,11:00,15258.20000,15266.30000,15237.50000,15240.00000,848
2021.04.06,11:15,15239.50000,15239.50000,15219.80000,15233.20000,769
2021.04.06,11:30,15233.70000,15293.50000,15233.20000,15279.50000,988
2021.04.06,11:45,15279.00000,15287.00000,15254.80000,15255.70000,772
2021.04.06,12:00,15255.20000,15255.70000,15236.50000,15237.50000,720
2021.04.06,12:15,15238.00000,15251.90000,15233.10000,15239.60000,550
2021.04.06,12:30,15240.10000,15251.60000,15233.80000,15243.50000,482
2021.04.06,12:45,15245.00000,15255.90000,15233.60000,15247.50000,475
2021.04.06,13:00,15248.00000,15261.60000,15247.50000,15260.10000,458
2021.04.06,13:15,15259.10000,15259.10000,15246.80000,15251.60000,433
2021.04.06,13:30,15251.10000,15266.80000,15245.10000,15257.40000,435
2021.04.06,13:45,15257.90000,15288.30000,15255.90000,15274.30000,549
2021.04.06,14:00,15275.30000,15284.30000,15274.80000,15280.90000,482
2021.04.06,14:15,15281.40000,15289.00000,15279.40000,15285.80000,355
2021.04.06,14:30,15285.30000,15290.00000,15280.60000,15288.10000,314
2021.04.06,14:45,15287.10000,15289.30000,15277.40000,15282.80000,323
2021.04.06,15:00,15282.30000,15284.80000,15272.90000,15281.20000,309
2021.04.06,15:15,15280.70000,15282.30000,15268.80000,15271.80000,352
2021.04.06,15:30,15271.30000,15278.30000,15256.70000,15257.70000,441
2021.04.06,15:45,15257.20000,15260.60000,15241.50000,15247.00000,512
2021.04.06,16:00,15248.00000,15257.60000,15242.90000,15255.60000,454
2021.04.06,16:15,15256.10000,15256.10000,15237.20000,15241.30000,549
2021.04.06,16:30,15242.30000,15252.30000,15224.50000,15241.10000,1430
2021.04.06,16:45,15240.60000,15250.10000,15240.60000,15246.30000,835
2021.04.06,17:00,15245.30000,15252.90000,15223.30000,15242.90000,988
2021.04.06,17:15,15243.90000,15250.80000,15235.60000,15237.30000,909
2021.04.06,17:30,15237.40000,15243.80000,15228.40000,15233.20000,946
2021.04.06,17:45,15233.70000,15246.10000,15231.80000,15244.50000,828
2021.04.06,18:00,15243.50000,15246.50000,15225.00000,15226.30000,808
2021.04.06,18:15,15226.80000,15231.20000,15210.10000,15224.70000,651
2021.04.06,18:30,15225.20000,15234.60000,15206.60000,15232.60000,613
2021.04.06,18:45,15233.60000,15236.60000,15229.60000,15235.60000,164
2021.04.06,19:00,15236.10000,15236.60000,15226.60000,15227.60000,248
2021.04.06,19:15,15227.10000,15233.60000,15225.60000,15227.60000,250
2021.04.06,19:30,15228.10000,15228.10000,15218.60000,15219.10000,287
2021.04.06,19:45,15218.60000,15220.60000,15209.60000,15217.60000,253
2021.04.06,20:00,15218.10000,15219.60000,15189.60000,15196.60000,487
2021.04.06,20:15,15195.60000,15201.60000,15181.70000,15186.60000,620
2021.04.06,20:30,15185.60000,15205.10000,15182.20000,15202.60000,449
2021.04.06,20:45,15202.10000,15205.60000,15187.60000,15187.60000,421
2021.04.06,21:00,15188.60000,15202.60000,15188.60000,15198.60000,318
2021.04.06,21:15,15198.10000,15198.60000,15186.70000,15193.60000,219
2021.04.06,21:30,15193.10000,15194.10000,15180.20000,15184.70000,396
2021.04.06,21:45,15184.20000,15189.70000,15180.20000,15181.70000,302
2021.04.06,22:00,15181.20000,15182.20000,15168.20000,15174.20000,595
2021.04.06,22:15,15173.70000,15185.70000,15171.70000,15180.70000,398
2021.04.06,22:30,15180.20000,15191.70000,15177.70000,15182.20000,512
2021.04.06,22:45,15182.70000,15201.20000,15182.70000,15197.70000,654
2021.04.06,23:00,15195.70000,15198.50000,15189.20000,15193.90000,194
2021.04.06,23:30,15192.90000,15196.70000,15189.20000,15196.70000,84
2021.04.06,23:45,15197.60000,15202.30000,15196.70000,15202.30000,35
2021.04.07,01:00,15203.70000,15203.70000,15196.70000,15198.60000,119
2021.04.07,01:15,15198.10000,15200.40000,15196.70000,15197.60000,50
2021.04.07,01:30,15198.10000,15212.60000,15198.10000,15210.70000,61
2021.04.07,01:45,15211.60000,15215.40000,15209.80000,15209.80000,26
2021.04.07,02:00,15208.80000,15211.70000,15208.40000,15209.80000,35
2021.04.07,02:15,15208.80000,15211.70000,15207.00000,15211.70000,24
2021.04.07,02:30,15212.60000,15212.60000,15208.90000,15209.80000,29
2021.04.07,02:45,15210.70000,15220.10000,15209.80000,15219.10000,81
2021.04.07,03:15,15211.80000,15212.60000,15204.10000,15211.10000,166
2021.04.07,03:30,15210.60000,15222.10000,15208.60000,15219.60000,102
2021.04.07,03:45,15219.10000,15222.10000,15217.60000,15219.10000,64
2021.04.07,04:00,15218.10000,15221.10000,15215.60000,15221.10000,76
2021.04.07,04:15,15220.10000,15221.10000,15211.10000,15213.60000,68
2021.04.07,04:30,15213.10000,15213.10000,15198.10000,15198.60000,85
2021.04.07,04:45,15198.10000,15200.10000,15186.10000,15194.60000,169
2021.04.07,05:00,15194.10000,15206.60000,15193.60000,15202.10000,118
2021.04.07,05:15,15201.60000,15205.60000,15194.60000,15196.60000,148
2021.04.07,05:30,15196.10000,15204.10000,15195.10000,15201.60000,144
2021.04.07,05:45,15201.10000,15201.10000,15185.60000,15186.60000,70
2021.04.07,06:00,15187.60000,15205.10000,15187.60000,15205.10000,72
2021.04.07,06:15,15204.10000,15205.10000,15200.10000,15201.60000,97
2021.04.07,06:30,15202.10000,15210.10000,15200.60000,15206.10000,69
2021.04.07,06:45,15205.60000,15209.10000,15203.10000,15206.60000,45
2021.04.07,07:00,15207.10000,15213.10000,15207.10000,15210.60000,22
2021.04.07,07:15,15209.10000,15209.10000,15204.10000,15207.10000,51
2021.04.07,07:30,15206.60000,15209.10000,15203.60000,15209.10000,34
2021.04.07,07:45,15208.60000,15209.10000,15203.60000,15205.60000,24
2021.04.07,08:00,15204.10000,15205.10000,15197.60000,15200.10000,69
2021.04.07,08:15,15201.60000,15203.10000,15189.10000,15200.10000,140
2021.04.07,08:30,15199.60000,15202.60000,15195.60000,15196.60000,46
2021.04.07,08:45,15196.10000,15204.10000,15195.60000,15204.10000,92
2021.04.07,09:00,15205.60000,15221.10000,15205.60000,15219.60000,361
2021.04.07,09:15,15219.10000,15221.60000,15214.10000,15216.60000,242
2021.04.07,09:30,15215.60000,15222.60000,15214.60000,15220.10000,211
2021.04.07,09:45,15218.60000,15218.60000,15204.60000,15206.40000,253
2021.04.07,10:00,15207.40000,15240.70000,15197.90000,15237.80000,1749
2021.04.07,10:15,15238.30000,15244.40000,15222.30000,15234.40000,1145
2021.04.07,10:30,15235.40000,15240.40000,15213.00000,15224.30000,993
2021.04.07,10:45,15223.80000,15232.80000,15212.90000,15219.20000,785
2021.04.07,11:00,15219.30000,15224.00000,15208.10000,15210.50000,644
2021.04.07,11:15,15210.00000,15225.00000,15202.60000,15222.90000,668
2021.04.07,11:30,15222.40000,15225.50000,15213.70000,15215.70000,452
2021.04.07,11:45,15214.70000,15216.70000,15207.00000,15212.00000,361
2021.04.07,12:00,15212.50000,15221.80000,15209.10000,15215.60000,372
2021.04.07,12:15,15215.10000,15215.60000,15202.60000,15210.30000,500
2021.04.07,12:30,15209.80000,15212.30000,15194.80000,15207.40000,485
2021.04.07,12:45,15207.90000,15212.30000,15202.00000,15203.60000,429
2021.04.07,13:00,15203.10000,15217.60000,15201.50000,15216.10000,382
2021.04.07,13:15,15215.60000,15219.20000,15209.80000,15214.50000,316
2021.04.07,13:30,15215.00000,15216.50000,15208.50000,15210.40000,338
2021.04.07,13:45,15209.90000,15210.40000,15196.10000,15196.60000,352
2021.04.07,14:00,15195.60000,15206.70000,15189.50000,15204.70000,404
2021.04.07,14:15,15205.20000,15212.10000,15200.30000,15200.90000,378
2021.04.07,14:30,15201.40000,15207.70000,15196.50000,15196.50000,269
2021.04.07,14:45,15196.00000,15199.90000,15184.80000,15185.30000,371
2021.04.07,15:00,15184.80000,15198.70000,15183.70000,15190.70000,422
2021.04.07,15:15,15190.20000,15190.80000,15172.90000,15175.50000,461
2021.04.07,15:30,15176.00000,15181.90000,15171.40000,15175.50000,569
2021.04.07,15:45,15173.50000,15173.50000,15159.10000,15161.10000,681
2021.04.07,16:00,15161.60000,15183.00000,15161.60000,15182.00000,550
2021.04.07,16:15,15182.50000,15184.90000,15178.90000,15184.10000,340
2021.04.07,16:30,15185.10000,15197.90000,15184.10000,15187.00000,871
2021.04.07,16:45,15188.00000,15191.40000,15171.00000,15178.10000,678
2021.04.07,17:00,15177.10000,15194.00000,15177.10000,15191.00000,682
2021.04.07,17:15,15190.00000,15196.70000,15186.50000,15195.60000,522
2021.04.07,17:30,15196.60000,15206.40000,15195.60000,15203.90000,453
2021.04.07,17:45,15203.40000,15207.10000,15199.50000,15202.00000,429
2021.04.07,18:00,15201.50000,15202.40000,15190.20000,15191.20000,413
2021.04.07,18:15,15190.20000,15193.20000,15177.40000,15187.90000,595
2021.04.07,18:30,15186.90000,15186.90000,15156.80000,15160.80000,633
2021.04.07,18:45,15161.30000,15174.80000,15160.80000,15174.80000,369
2021.04.07,19:00,15175.30000,15179.80000,15171.80000,15174.30000,333
2021.04.07,19:15,15173.80000,15175.80000,15162.80000,15168.80000,592
2021.04.07,19:30,15169.30000,15182.80000,15167.80000,15181.80000,390
2021.04.07,19:45,15181.30000,15187.80000,15180.80000,15183.80000,374
2021.04.07,20:00,15184.30000,15193.80000,15182.80000,15190.30000,469
2021.04.07,20:15,15189.80000,15190.80000,15178.80000,15180.80000,360
2021.04.07,20:30,15179.80000,15190.80000,15176.80000,15190.80000,378
2021.04.07,20:45,15190.30000,15194.80000,15189.30000,15192.30000,191
2021.04.07,21:00,15191.80000,15203.80000,15191.80000,15202.30000,340
2021.04.07,21:15,15202.80000,15203.80000,15196.80000,15200.80000,423
2021.04.07,21:30,15200.30000,15203.80000,15198.30000,15199.80000,312
2021.04.07,21:45,15200.30000,15204.80000,15195.80000,15196.80000,302
2021.04.07,22:00,15197.30000,15201.30000,15187.80000,15189.80000,289
2021.04.07,22:15,15190.30000,15194.80000,15184.80000,15186.80000,268
2021.04.07,22:30,15186.30000,15201.80000,15180.80000,15200.80000,451
2021.04.07,22:45,15200.30000,15211.80000,15195.80000,15209.80000,498
2021.04.07,23:00,15206.00000,15222.80000,15206.00000,15216.90000,96
2021.04.07,23:30,15217.50000,15225.60000,15215.10000,15224.60000,88
2021.04.07,23:45,15225.60000,15226.50000,15224.60000,15225.60000,46
2021.04.08,01:00,15221.20000,15226.40000,15218.00000,15219.80000,189
2021.04.08,01:15,15220.80000,15220.80000,15216.90000,15218.80000,36
2021.04.08,01:30,15219.70000,15221.60000,15219.70000,15221.60000,19
2021.04.08,01:45,15220.60000,15220.60000,15216.90000,15217.80000,33
2021.04.08,02:00,15216.90000,15218.80000,15214.10000,15215.00000,46
2021.04.08,02:15,15216.00000,15216.90000,15213.20000,15216.90000,35
2021.04.08,02:30,15217.40000,15251.50000,15216.90000,15245.40000,212
2021.04.08,02:45,15244.90000,15248.70000,15238.80000,15239.80000,135
2021.04.08,03:00,15245.30000,15245.30000,15245.30000,15245.30000,1
2021.04.08,03:15,15222.50000,15229.40000,15205.20000,15209.20000,138
2021.04.08,03:30,15208.20000,15209.20000,15200.70000,15205.70000,104
2021.04.08,03:45,15205.20000,15215.20000,15203.20000,15203.70000,113
2021.04.08,04:00,15204.20000,15206.70000,15202.70000,15204.70000,58
2021.04.08,04:15,15204.20000,15216.70000,15203.20000,15215.70000,135
2021.04.08,04:30,15215.20000,15242.70000,15213.20000,15241.70000,215
2021.04.08,04:45,15242.20000,15246.70000,15227.70000,15228.70000,208
2021.04.08,05:00,15228.20000,15233.70000,15226.70000,15230.70000,133
2021.04.08,05:15,15230.20000,15234.70000,15224.70000,15234.70000,115
2021.04.08,05:30,15235.20000,15239.70000,15232.70000,15238.20000,90
2021.04.08,05:45,15237.70000,15242.70000,15232.70000,15241.20000,89
2021.04.08,06:00,15241.70000,15244.20000,15236.70000,15239.70000,63
2021.04.08,06:15,15240.20000,15242.70000,15239.20000,15239.70000,46
2021.04.08,06:30,15240.20000,15240.20000,15231.20000,15232.20000,92
2021.04.08,06:45,15231.70000,15239.70000,15231.70000,15236.70000,61
2021.04.08,07:00,15236.20000,15238.20000,15235.20000,15236.70000,30
2021.04.08,07:15,15236.20000,15239.70000,15235.70000,15236.70000,28
